Session;170710_1310;6;masterfile;Period;AuditRate;TaxRate;Period;Subject;Sujeto;Group;Grupo;Profit;nCorrectRET;ProfitRET;Declared;Deduction;TotalDeduction;Cheat;Type;Audited;Fine;DeductionsGroup;ReceivedFromGroup;TaxRateProposed;nCorrectSum;GroupDG;ProfitDG;ProposerDG;OfferDG;age_subject;gender;Trust;Ideology;Income;PublicTransport;Taxes;jDrivingFast;MoneyFound;Lying;AccidentalDamage;Litter;DrivingAlcohol;JobApplication;BuyingStolen;ProfitRiskAv;dec1;dec2;jdec3;dec4;dec5;dec6;dec7;dec8;dec9;dec10;HLJump;SafeChoices;init_pred;avg_pred;realdie;digitaldie;digitaldielie;lastroll
2;170927_1304;6;masterfile;10;10;20;10;16;32;2;-1;765;6;900;900;180;180;0;-1;0;0;180;45;-1;6;5;400;1;600;21;1;1;4;89;1;1;3;3;2;1;1;1;1;1;1.6;0;0;0;0;1;1;0;1;1;1;5;5;4;4;6;4;0;4
3;171006_1233;6;masterfile;1;0;30;1;1;33;2;-1;1500;10;1500;0;0;0;1;-1;0;0;0;0;-1;10;7;500;1;500;19;1;1;5;89;1;1;3;3;3;1;1;1;1;1;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1.333333333;4;4;0;4
3;171006_1233;6;masterfile;1;0;30;1;2;34;4;-1;933.75;6;900;900;270;270;0;-1;0;0;1215;303.75;-1;6;5;600;1;400;24;0;0;3;6;3;2;1;4;3;2;1;2;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;3;3;3;2;0;2
3;171006_1233;6;masterfile;1;0;30;1;3;35;2;-1;1800;12;1800;0;0;0;1;-1;0;0;0;0;-1;12;4;350;0;500;20;0;1;2;8;3;1;1;1;1;2;1;1;2;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;3;3;3;0;3
3;171006_1233;6;masterfile;1;0;30;1;4;36;3;-1;1376.25;10;1500;1500;450;450;0;-1;0;0;1305;326.25;-1;10;3;500;1;500;21;1;1;4;12;1;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2;4;6;0;6
3;171006_1233;6;masterfile;1;0;30;1;5;37;2;-1;2250;15;2250;0;0;0;1;-1;0;0;0;0;-1;15;2;300;0;0;21;0;0;2;6;2;1;3;2;2;2;3;2;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;2.666666667;5;3;0;3
3;171006_1233;6;masterfile;1;0;30;1;6;38;1;-1;1147.5;6;900;300;90;90;1;-1;0;0;1350;337.5;-1;6;7;500;0;300;19;0;1;2;12;3;2;3;3;3;2;1;1;2;2;0.1;0;0;0;0;0;1;1;1;1;1;6;5;3;2.333333333;3;4;0;4
3;171006_1233;6;masterfile;1;0;30;1;7;39;1;-1;1492.5;11;1650;1650;495;495;0;-1;0;0;1350;337.5;-1;11;8;400;0;500;20;1;0;5;7;2;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.666666667;6;3;0;3
3;171006_1233;6;masterfile;1;0;30;1;8;40;3;-1;2126.25;12;1800;0;0;0;1;-1;0;0;1305;326.25;-1;12;4;650;1;350;20;1;0;5;11;3;2;3;3;3;1;4;1;2;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;1;0;1
3;171006_1233;6;masterfile;1;0;30;1;9;41;1;-1;1177.5;8;1200;1200;360;360;0;-1;0;0;1350;337.5;-1;8;3;500;0;500;21;0;1;2;9;3;1;3;3;1;2;1;2;2;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;4;2.666666667;5;5;0;5
3;171006_1233;6;masterfile;1;0;30;1;10;42;4;-1;1803.75;10;1500;0;0;0;1;-1;0;0;1215;303.75;-1;10;2;700;1;300;28;1;1;3;3;2;1;2;4;2;1;2;1;1;1;1.6;0;0;0;0;1;0;0;0;1;1;5;7;1;1.333333333;6;3;0;3
3;171006_1233;6;masterfile;1;0;30;1;11;43;1;-1;1282.5;9;1350;1350;405;405;0;-1;0;0;1350;337.5;-1;9;1;300;0;500;23;0;0;1;89;3;1;3;3;2;1;1;1;2;2;1.6;0;0;0;0;0;0;0;0;1;1;9;8;3;2.666666667;4;3;0;3
3;171006_1233;6;masterfile;1;0;30;1;12;44;2;-1;1500;10;1500;0;0;0;1;-1;0;0;0;0;-1;10;1;700;1;300;21;0;1;3;2;2;2;2;3;3;2;2;2;2;2;1.6;0;0;0;0;0;0;1;1;1;1;7;6;2;2.333333333;5;6;0;6
3;171006_1233;6;masterfile;1;0;30;1;13;45;4;-1;1563.75;12;1800;1800;540;540;0;-1;0;0;1215;303.75;-1;12;6;500;1;500;19;1;0;8;12;1;3;1;4;3;1;1;1;1;1;1.6;0;0;0;0;0;0;1;1;1;1;7;6;1;1.666666667;6;2;0;2
3;171006_1233;6;masterfile;1;0;30;1;14;46;3;-1;2321.25;19;2850;2850;855;855;0;-1;0;0;1305;326.25;-1;19;8;600;1;400;19;0;1;6;5;2;1;3;2;3;1;1;1;2;1;1.6;0;0;0;0;0;0;0;0;0;1;10;9;2;1.666666667;2;4;0;4
3;171006_1233;6;masterfile;1;0;30;1;15;47;4;-1;1248.75;9;1350;1350;405;405;0;-1;0;0;1215;303.75;-1;9;6;500;0;500;21;0;0;3;88;1;1;3;2;2;1;4;1;1;1;2;0;0;0;0;0;0;0;0;0;1;10;9;2;1.333333333;2;5;1;-1
3;171006_1233;6;masterfile;1;0;30;1;16;48;3;-1;2276.25;13;1950;0;0;0;1;-1;0;0;1305;326.25;-1;13;5;400;0;100;21;1;1;4;14;2;1;3;3;3;2;3;1;2;2;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.333333333;2;6;0;6
3;171006_1233;6;masterfile;2;0;30;2;1;33;1;-1;1912.5;12;1800;0;0;0;1;-1;0;0;450;112.5;-1;12;7;500;1;500;19;1;1;5;89;1;1;3;3;3;1;1;1;1;1;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1.333333333;4;4;0;4
3;171006_1233;6;masterfile;2;0;30;2;2;34;3;-1;918.75;5;750;500;150;150;1;-1;0;0;1275;318.75;-1;5;5;600;1;400;24;0;0;3;6;3;2;1;4;3;2;1;2;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;3;3;3;2;0;2
3;171006_1233;6;masterfile;2;0;30;2;3;35;1;-1;1312.5;8;1200;0;0;0;1;-1;0;0;450;112.5;-1;8;4;350;0;500;20;0;1;2;8;3;1;1;1;1;2;1;1;2;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;3;3;3;0;3
3;171006_1233;6;masterfile;2;0;30;2;4;36;1;-1;1162.5;10;1500;1500;450;450;0;-1;0;0;450;112.5;-1;10;3;500;1;500;21;1;1;4;12;1;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2;4;6;0;6
3;171006_1233;6;masterfile;2;0;30;2;5;37;2;-1;1980;12;1800;0;0;0;1;-1;0;0;720;180;-1;12;2;300;0;0;21;0;0;2;6;2;1;3;2;2;2;3;2;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;2.666666667;5;3;0;3
3;171006_1233;6;masterfile;2;0;30;2;6;38;4;-1;982.5;7;1050;300;90;90;1;-1;0;0;90;22.5;-1;7;7;500;0;300;19;0;1;2;12;3;2;3;3;3;2;1;1;2;2;0.1;0;0;0;0;0;1;1;1;1;1;6;5;3;2.333333333;3;4;0;4
3;171006_1233;6;masterfile;2;0;30;2;7;39;3;-1;1158.75;8;1200;1200;360;360;0;-1;0;0;1275;318.75;-1;8;8;400;0;500;20;1;0;5;7;2;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.666666667;6;3;0;3
3;171006_1233;6;masterfile;2;0;30;2;8;40;1;-1;1912.5;12;1800;0;0;0;1;-1;0;0;450;112.5;-1;12;4;650;1;350;20;1;0;5;11;3;2;3;3;3;1;4;1;2;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;1;0;1
3;171006_1233;6;masterfile;2;0;30;2;9;41;3;-1;1053.75;7;1050;1050;315;315;0;-1;0;0;1275;318.75;-1;7;3;500;0;500;21;0;1;2;9;3;1;3;3;1;2;1;2;2;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;4;2.666666667;5;5;0;5
3;171006_1233;6;masterfile;2;0;30;2;10;42;4;-1;1672.5;11;1650;0;0;0;1;-1;0;0;90;22.5;-1;11;2;700;1;300;28;1;1;3;3;2;1;2;4;2;1;2;1;1;1;1.6;0;0;0;0;1;0;0;0;1;1;5;7;1;1.333333333;6;3;0;3
3;171006_1233;6;masterfile;2;0;30;2;11;43;2;-1;1230;10;1500;1500;450;450;0;-1;0;0;720;180;-1;10;1;300;0;500;23;0;0;1;89;3;1;3;3;2;1;1;1;2;2;1.6;0;0;0;0;0;0;0;0;1;1;9;8;3;2.666666667;4;3;0;3
3;171006_1233;6;masterfile;2;0;30;2;12;44;4;-1;1372.5;9;1350;0;0;0;1;-1;0;0;90;22.5;-1;9;1;700;1;300;21;0;1;3;2;2;2;2;3;3;2;2;2;2;2;1.6;0;0;0;0;0;0;1;1;1;1;7;6;2;2.333333333;5;6;0;6
3;171006_1233;6;masterfile;2;0;30;2;13;45;2;-1;1380;8;1200;0;0;0;1;-1;0;0;720;180;-1;8;6;500;1;500;19;1;0;8;12;1;3;1;4;3;1;1;1;1;1;1.6;0;0;0;0;0;0;1;1;1;1;7;6;1;1.666666667;6;2;0;2
3;171006_1233;6;masterfile;2;0;30;2;14;46;3;-1;2568.75;18;2700;1500;450;450;1;-1;0;0;1275;318.75;-1;18;8;600;1;400;19;0;1;6;5;2;1;3;2;3;1;1;1;2;1;1.6;0;0;0;0;0;0;0;0;0;1;10;9;2;1.666666667;2;4;0;4
3;171006_1233;6;masterfile;2;0;30;2;15;47;2;-1;810;6;900;900;270;270;0;-1;0;0;720;180;-1;6;6;500;0;500;21;0;0;3;88;1;1;3;2;2;1;4;1;1;1;2;0;0;0;0;0;0;0;0;0;1;10;9;2;1.333333333;2;5;1;-1
3;171006_1233;6;masterfile;2;0;30;2;16;48;4;-1;1972.5;13;1950;0;0;0;1;-1;0;0;90;22.5;-1;13;5;400;0;100;21;1;1;4;14;2;1;3;3;3;2;3;1;2;2;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.333333333;2;6;0;6
3;171006_1233;6;masterfile;3;0;30;3;1;33;3;-1;1710;11;1650;0;0;0;1;-1;0;0;240;60;-1;11;7;500;1;500;19;1;1;5;89;1;1;3;3;3;1;1;1;1;1;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1.333333333;4;4;0;4
3;171006_1233;6;masterfile;3;0;30;3;2;34;3;-1;1020;8;1200;800;240;240;1;-1;0;0;240;60;-1;8;5;600;1;400;24;0;0;3;6;3;2;1;4;3;2;1;2;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;3;3;3;2;0;2
3;171006_1233;6;masterfile;3;0;30;3;3;35;3;-1;1410;9;1350;0;0;0;1;-1;0;0;240;60;-1;9;4;350;0;500;20;0;1;2;8;3;1;1;1;1;2;1;1;2;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;3;3;3;0;3
3;171006_1233;6;masterfile;3;0;30;3;4;36;1;-1;1560;10;1500;0;0;0;1;-1;0;0;240;60;-1;10;3;500;1;500;21;1;1;4;12;1;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2;4;6;0;6
3;171006_1233;6;masterfile;3;0;30;3;5;37;3;-1;1860;12;1800;0;0;0;1;-1;0;0;240;60;-1;12;2;300;0;0;21;0;0;2;6;2;1;3;2;2;2;3;2;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;2.666666667;5;3;0;3
3;171006_1233;6;masterfile;3;0;30;3;6;38;2;-1;1518.75;9;1350;0;0;0;1;-1;0;0;675;168.75;-1;9;7;500;0;300;19;0;1;2;12;3;2;3;3;3;2;1;1;2;2;0.1;0;0;0;0;0;1;1;1;1;1;6;5;3;2.333333333;3;4;0;4
3;171006_1233;6;masterfile;3;0;30;3;7;39;2;-1;1008.75;8;1200;1200;360;360;0;-1;0;0;675;168.75;-1;8;8;400;0;500;20;1;0;5;7;2;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.666666667;6;3;0;3
3;171006_1233;6;masterfile;3;0;30;3;8;40;4;-1;1635;10;1500;0;0;0;1;-1;0;0;540;135;-1;10;4;650;1;350;20;1;0;5;11;3;2;3;3;3;1;4;1;2;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;1;0;1
3;171006_1233;6;masterfile;3;0;30;3;9;41;2;-1;903.75;7;1050;1050;315;315;0;-1;0;0;675;168.75;-1;7;3;500;0;500;21;0;1;2;9;3;1;3;3;1;2;1;2;2;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;4;2.666666667;5;5;0;5
3;171006_1233;6;masterfile;3;0;30;3;10;42;1;-1;1710;11;1650;0;0;0;1;-1;0;0;240;60;-1;11;2;700;1;300;28;1;1;3;3;2;1;2;4;2;1;2;1;1;1;1.6;0;0;0;0;1;0;0;0;1;1;5;7;1;1.333333333;6;3;0;3
3;171006_1233;6;masterfile;3;0;30;3;11;43;1;-1;1260;9;1350;500;150;150;1;-1;0;0;240;60;-1;9;1;300;0;500;23;0;0;1;89;3;1;3;3;2;1;1;1;2;2;1.6;0;0;0;0;0;0;0;0;1;1;9;8;3;2.666666667;4;3;0;3
3;171006_1233;6;masterfile;3;0;30;3;12;44;2;-1;1668.75;10;1500;0;0;0;1;-1;0;0;675;168.75;-1;10;1;700;1;300;21;0;1;3;2;2;2;2;3;3;2;2;2;2;2;1.6;0;0;0;0;0;0;1;1;1;1;7;6;2;2.333333333;5;6;0;6
3;171006_1233;6;masterfile;3;0;30;3;13;45;4;-1;1785;11;1650;0;0;0;1;-1;0;0;540;135;-1;11;6;500;1;500;19;1;0;8;12;1;3;1;4;3;1;1;1;1;1;1.6;0;0;0;0;0;0;1;1;1;1;7;6;1;1.666666667;6;2;0;2
3;171006_1233;6;masterfile;3;0;30;3;14;46;1;-1;2370;16;2400;300;90;90;1;-1;0;0;240;60;-1;16;8;600;1;400;19;0;1;6;5;2;1;3;2;3;1;1;1;2;1;1.6;0;0;0;0;0;0;0;0;0;1;10;9;2;1.666666667;2;4;0;4
3;171006_1233;6;masterfile;3;0;30;3;15;47;4;-1;1395;12;1800;1800;540;540;0;-1;0;0;540;135;-1;12;6;500;0;500;21;0;0;3;88;1;1;3;2;2;1;4;1;1;1;2;0;0;0;0;0;0;0;0;0;1;10;9;2;1.333333333;2;5;1;-1
3;171006_1233;6;masterfile;3;0;30;3;16;48;4;-1;2235;14;2100;0;0;0;1;-1;0;0;540;135;-1;14;5;400;0;100;21;1;1;4;14;2;1;3;3;3;2;3;1;2;2;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.333333333;2;6;0;6
3;171006_1233;6;masterfile;4;0;30;4;1;33;1;-1;1916.25;12;1800;0;0;0;1;-1;0;0;465;116.25;-1;12;7;500;1;500;19;1;1;5;89;1;1;3;3;3;1;1;1;1;1;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1.333333333;4;4;0;4
3;171006_1233;6;masterfile;4;0;30;4;2;34;4;-1;738.75;5;750;200;60;60;1;-1;0;0;195;48.75;-1;5;5;600;1;400;24;0;0;3;6;3;2;1;4;3;2;1;2;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;3;3;3;2;0;2
3;171006_1233;6;masterfile;4;0;30;4;3;35;3;-1;1777.5;11;1650;0;0;0;1;-1;0;0;510;127.5;-1;11;4;350;0;500;20;0;1;2;8;3;1;1;1;1;2;1;1;2;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;3;3;3;0;3
3;171006_1233;6;masterfile;4;0;30;4;4;36;3;-1;1567.5;10;1500;200;60;60;1;-1;0;0;510;127.5;-1;10;3;500;1;500;21;1;1;4;12;1;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2;4;6;0;6
3;171006_1233;6;masterfile;4;0;30;4;5;37;3;-1;1627.5;10;1500;0;0;0;1;-1;0;0;510;127.5;-1;10;2;300;0;0;21;0;0;2;6;2;1;3;2;2;2;3;2;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;2.666666667;5;3;0;3
3;171006_1233;6;masterfile;4;0;30;4;6;38;2;-1;1061.25;7;1050;0;0;0;1;-1;0;0;45;11.25;-1;7;7;500;0;300;19;0;1;2;12;3;2;3;3;3;2;1;1;2;2;0.1;0;0;0;0;0;1;1;1;1;1;6;5;3;2.333333333;3;4;0;4
3;171006_1233;6;masterfile;4;0;30;4;7;39;1;-1;851.25;7;1050;1050;315;315;0;-1;0;0;465;116.25;-1;7;8;400;0;500;20;1;0;5;7;2;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.666666667;6;3;0;3
3;171006_1233;6;masterfile;4;0;30;4;8;40;2;-1;1811.25;12;1800;0;0;0;1;-1;0;0;45;11.25;-1;12;4;650;1;350;20;1;0;5;11;3;2;3;3;3;1;4;1;2;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;1;0;1
3;171006_1233;6;masterfile;4;0;30;4;9;41;4;-1;363.75;3;450;450;135;135;0;-1;0;0;195;48.75;-1;3;3;500;0;500;21;0;1;2;9;3;1;3;3;1;2;1;2;2;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;4;2.666666667;5;5;0;5
3;171006_1233;6;masterfile;4;0;30;4;10;42;4;-1;2148.75;14;2100;0;0;0;1;-1;0;0;195;48.75;-1;14;2;700;1;300;28;1;1;3;3;2;1;2;4;2;1;2;1;1;1;1.6;0;0;0;0;1;0;0;0;1;1;5;7;1;1.333333333;6;3;0;3
3;171006_1233;6;masterfile;4;0;30;4;11;43;1;-1;1466.25;10;1500;500;150;150;1;-1;0;0;465;116.25;-1;10;1;300;0;500;23;0;0;1;89;3;1;3;3;2;1;1;1;2;2;1.6;0;0;0;0;0;0;0;0;1;1;9;8;3;2.666666667;4;3;0;3
3;171006_1233;6;masterfile;4;0;30;4;12;44;1;-1;1466.25;9;1350;0;0;0;1;-1;0;0;465;116.25;-1;9;1;700;1;300;21;0;1;3;2;2;2;2;3;3;2;2;2;2;2;1.6;0;0;0;0;0;0;1;1;1;1;7;6;2;2.333333333;5;6;0;6
3;171006_1233;6;masterfile;4;0;30;4;13;45;2;-1;1961.25;13;1950;0;0;0;1;-1;0;0;45;11.25;-1;13;6;500;1;500;19;1;0;8;12;1;3;1;4;3;1;1;1;1;1;1.6;0;0;0;0;0;0;1;1;1;1;7;6;1;1.666666667;6;2;0;2
3;171006_1233;6;masterfile;4;0;30;4;14;46;2;-1;2216.25;15;2250;150;45;45;1;-1;0;0;45;11.25;-1;15;8;600;1;400;19;0;1;6;5;2;1;3;2;3;1;1;1;2;1;1.6;0;0;0;0;0;0;0;0;0;1;10;9;2;1.666666667;2;4;0;4
3;171006_1233;6;masterfile;4;0;30;4;15;47;3;-1;1177.5;10;1500;1500;450;450;0;-1;0;0;510;127.5;-1;10;6;500;0;500;21;0;0;3;88;1;1;3;2;2;1;4;1;1;1;2;0;0;0;0;0;0;0;0;0;1;10;9;2;1.333333333;2;5;1;-1
3;171006_1233;6;masterfile;4;0;30;4;16;48;4;-1;2148.75;14;2100;0;0;0;1;-1;0;0;195;48.75;-1;14;5;400;0;100;21;1;1;4;14;2;1;3;3;3;2;3;1;2;2;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.333333333;2;6;0;6
3;171006_1233;6;masterfile;5;0;30;5;1;33;1;-1;2051.25;13;1950;0;0;0;1;-1;0;0;405;101.25;-1;13;7;500;1;500;19;1;1;5;89;1;1;3;3;3;1;1;1;1;1;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1.333333333;4;4;0;4
3;171006_1233;6;masterfile;5;0;30;5;2;34;2;-1;1440;10;1500;1000;300;300;1;-1;0;0;960;240;-1;10;5;600;1;400;24;0;0;3;6;3;2;1;4;3;2;1;2;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;3;3;3;2;0;2
3;171006_1233;6;masterfile;5;0;30;5;3;35;1;-1;1451.25;9;1350;0;0;0;1;-1;0;0;405;101.25;-1;9;4;350;0;500;20;0;1;2;8;3;1;1;1;1;2;1;1;2;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;3;3;3;0;3
3;171006_1233;6;masterfile;5;0;30;5;4;36;2;-1;1890;13;1950;1000;300;300;1;-1;0;0;960;240;-1;13;3;500;1;500;21;1;1;4;12;1;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2;4;6;0;6
3;171006_1233;6;masterfile;5;0;30;5;5;37;4;-1;2223.75;14;2100;0;0;0;1;-1;0;0;495;123.75;-1;14;2;300;0;0;21;0;0;2;6;2;1;3;2;2;2;3;2;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;2.666666667;5;3;0;3
3;171006_1233;6;masterfile;5;0;30;5;6;38;3;-1;1451.25;9;1350;0;0;0;1;-1;0;0;405;101.25;-1;9;7;500;0;300;19;0;1;2;12;3;2;3;3;3;2;1;1;2;2;0.1;0;0;0;0;0;1;1;1;1;1;6;5;3;2.333333333;3;4;0;4
3;171006_1233;6;masterfile;5;0;30;5;7;39;3;-1;1046.25;9;1350;1350;405;405;0;-1;0;0;405;101.25;-1;9;8;400;0;500;20;1;0;5;7;2;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.666666667;6;3;0;3
3;171006_1233;6;masterfile;5;0;30;5;8;40;3;-1;1751.25;11;1650;0;0;0;1;-1;0;0;405;101.25;-1;11;4;650;1;350;20;1;0;5;11;3;2;3;3;3;1;4;1;2;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;1;0;1
3;171006_1233;6;masterfile;5;0;30;5;9;41;2;-1;1080;8;1200;1200;360;360;0;-1;0;0;960;240;-1;8;3;500;0;500;21;0;1;2;9;3;1;3;3;1;2;1;2;2;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;4;2.666666667;5;5;0;5
3;171006_1233;6;masterfile;5;0;30;5;10;42;4;-1;2223.75;14;2100;0;0;0;1;-1;0;0;495;123.75;-1;14;2;700;1;300;28;1;1;3;3;2;1;2;4;2;1;2;1;1;1;1.6;0;0;0;0;1;0;0;0;1;1;5;7;1;1.333333333;6;3;0;3
3;171006_1233;6;masterfile;5;0;30;5;11;43;1;-1;941.25;8;1200;1200;360;360;0;-1;0;0;405;101.25;-1;8;1;300;0;500;23;0;0;1;89;3;1;3;3;2;1;1;1;2;2;1.6;0;0;0;0;0;0;0;0;1;1;9;8;3;2.666666667;4;3;0;3
3;171006_1233;6;masterfile;5;0;30;5;12;44;3;-1;1601.25;10;1500;0;0;0;1;-1;0;0;405;101.25;-1;10;1;700;1;300;21;0;1;3;2;2;2;2;3;3;2;2;2;2;2;1.6;0;0;0;0;0;0;1;1;1;1;7;6;2;2.333333333;5;6;0;6
3;171006_1233;6;masterfile;5;0;30;5;13;45;2;-1;2040;12;1800;0;0;0;1;-1;0;0;960;240;-1;12;6;500;1;500;19;1;0;8;12;1;3;1;4;3;1;1;1;1;1;1.6;0;0;0;0;0;0;1;1;1;1;7;6;1;1.666666667;6;2;0;2
3;171006_1233;6;masterfile;5;0;30;5;14;46;1;-1;2756.25;18;2700;150;45;45;1;-1;0;0;405;101.25;-1;18;8;600;1;400;19;0;1;6;5;2;1;3;2;3;1;1;1;2;1;1.6;0;0;0;0;0;0;0;0;0;1;10;9;2;1.666666667;2;4;0;4
3;171006_1233;6;masterfile;5;0;30;5;15;47;4;-1;1278.75;11;1650;1650;495;495;0;-1;0;0;495;123.75;-1;11;6;500;0;500;21;0;0;3;88;1;1;3;2;2;1;4;1;1;1;2;0;0;0;0;0;0;0;0;0;1;10;9;2;1.333333333;2;5;1;-1
3;171006_1233;6;masterfile;5;0;30;5;16;48;4;-1;2073.75;13;1950;0;0;0;1;-1;0;0;495;123.75;-1;13;5;400;0;100;21;1;1;4;14;2;1;3;3;3;2;3;1;2;2;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.333333333;2;6;0;6
3;171006_1233;6;masterfile;6;0;30;6;1;33;2;-1;1725;11;1650;0;0;0;1;-1;0;0;300;75;-1;11;7;500;1;500;19;1;1;5;89;1;1;3;3;3;1;1;1;1;1;0.1;0;0;0;0;1;1;1;1;1;1;5;4;1;1.333333333;4;4;0;4
3;171006_1233;6;masterfile;6;0;30;6;2;34;4;-1;637.5;5;750;500;150;150;1;-1;0;0;150;37.5;-1;5;5;600;1;400;24;0;0;3;6;3;2;1;4;3;2;1;2;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;3;3;3;2;0;2
3;171006_1233;6;masterfile;6;0;30;6;3;35;4;-1;1837.5;12;1800;0;0;0;1;-1;0;0;150;37.5;-1;12;4;350;0;500;20;0;1;2;8;3;1;1;1;1;2;1;1;2;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;3;3;3;0;3
3;171006_1233;6;masterfile;6;0;30;6;4;36;3;-1;1440;10;1500;1000;300;300;1;-1;0;0;960;240;-1;10;3;500;1;500;21;1;1;4;12;1;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2;4;6;0;6
3;171006_1233;6;masterfile;6;0;30;6;5;37;4;-1;1987.5;13;1950;0;0;0;1;-1;0;0;150;37.5;-1;13;2;300;0;0;21;0;0;2;6;2;1;3;2;2;2;3;2;1;1;2;0;0;0;0;0;0;1;1;1;1;7;6;3;2.666666667;5;3;0;3
3;171006_1233;6;masterfile;6;0;30;6;6;38;1;-1;1012.5;6;900;0;0;0;1;-1;0;0;450;112.5;-1;6;7;500;0;300;19;0;1;2;12;3;2;3;3;3;2;1;1;2;2;0.1;0;0;0;0;0;1;1;1;1;1;6;5;3;2.333333333;3;4;0;4
3;171006_1233;6;masterfile;6;0;30;6;7;39;1;-1;1057.5;9;1350;1350;405;405;0;-1;0;0;450;112.5;-1;9;8;400;0;500;20;1;0;5;7;2;1;2;3;1;1;1;1;1;1;3.85;0;0;0;0;1;1;1;1;1;1;5;4;2;2.666666667;6;3;0;3
3;171006_1233;6;masterfile;6;0;30;6;8;40;2;-1;1575;10;1500;0;0;0;1;-1;0;0;300;75;-1;10;4;650;1;350;20;1;0;5;11;3;2;3;3;3;1;4;1;2;1;2;0;0;0;0;0;1;1;1;1;1;6;5;1;1;6;1;0;1
3;171006_1233;6;masterfile;6;0;30;6;9;41;3;-1;1080;8;1200;1200;360;360;0;-1;0;0;960;240;-1;8;3;500;0;500;21;0;1;2;9;3;1;3;3;1;2;1;2;2;1;0.1;0;0;0;0;0;0;1;1;1;1;7;6;4;2.666666667;5;5;0;5
3;171006_1233;6;masterfile;6;0;30;6;10;42;1;-1;2212.5;14;2100;0;0;0;1;-1;0;0;450;112.5;-1;14;2;700;1;300;28;1;1;3;3;2;1;2;4;2;1;2;1;1;1;1.6;0;0;0;0;1;0;0;0;1;1;5;7;1;1.333333333;6;3;0;3
3;171006_1233;6;masterfile;6;0;30;6;11;43;3;-1;1590;11;1650;1000;300;300;1;-1;0;0;960;240;-1;11;1;300;0;500;23;0;0;1;89;3;1;3;3;2;1;1;1;2;2;1.6;0;0;0;0;0;0;0;0;1;1;9;8;3;2.666666667;4;3;0;3
